transaction_id,timestamp,amount,category,merchant,is_anomaly
txn_9299650,2025-05-03T23:55:42,15.45,groceries,target,0
txn_3139300,2025-05-04T00:28:42,15.76,shopping,target,0
txn_6180736,2025-05-04T00:50:42,1670.13,rent,walmart,0
txn_5647699,2025-05-04T01:26:42,1465.71,rent,uber,0
txn_6835131,2025-05-04T01:36:42,20.01,entertainment,amazon,0
txn_7831249,2025-05-04T01:59:42,34.78,shopping,uber,0
txn_4300681,2025-05-04T01:59:42,23.2,groceries,target,0
txn_5462059,2025-05-04T02:04:42,22.47,dining,local_restaurant,0
txn_9789784,2025-05-04T03:13:42,1337.2,rent,uber,0
txn_9995227,2025-05-04T03:25:42,106.09,shopping,target,0
txn_1283090,2025-05-04T05:22:42,34.3,shopping,target,0
txn_2650824,2025-05-04T05:32:42,99.81,utilities,amazon,0
txn_1110078,2025-05-04T06:42:42,1543.39,rent,starbucks,0
txn_8685659,2025-05-04T07:38:42,1109.78,rent,uber,0
txn_9762387,2025-05-04T09:45:42,17190.02,groceries,walmart,1
txn_4698837,2025-05-04T10:10:42,87.74,utilities,local_restaurant,0
txn_2267181,2025-05-04T10:32:42,1622.71,rent,walmart,0
txn_5512121,2025-05-04T11:19:42,19.14,groceries,amazon,0
txn_3812194,2025-05-04T11:41:42,1595.37,rent,local_restaurant,0
txn_5184192,2025-05-04T12:47:42,1097.88,rent,local_restaurant,0
txn_7378067,2025-05-04T13:03:42,10.14,shopping,target,0
txn_7360594,2025-05-04T13:10:42,1147.35,rent,local_restaurant,0
txn_8726409,2025-05-04T13:39:42,63.07,utilities,local_restaurant,0
txn_3390785,2025-05-04T15:09:42,30.02,groceries,amazon,0
txn_6842316,2025-05-04T16:28:42,2.62,shopping,local_restaurant,0
txn_5016413,2025-05-04T17:32:42,1534.27,rent,local_restaurant,0
txn_9537224,2025-05-04T18:09:42,39.11,groceries,netflix,0
txn_4828471,2025-05-04T18:55:42,1850.23,rent,walmart,0
txn_8218708,2025-05-04T19:15:42,18.68,shopping,netflix,0
txn_4672689,2025-05-04T19:57:42,10.8,dining,uber,0
txn_4472696,2025-05-04T20:56:42,37.84,dining,amazon,0
txn_7367333,2025-05-04T22:24:42,9.14,groceries,starbucks,0
txn_7107444,2025-05-04T23:10:42,14.14,groceries,local_restaurant,0
txn_4657831,2025-05-04T23:21:42,8.81,dining,netflix,0
txn_6676448,2025-05-04T23:45:42,72.51,entertainment,uber,0
txn_1866593,2025-05-05T00:44:42,37.14,dining,local_restaurant,0
txn_9396717,2025-05-05T00:49:42,1330.24,rent,amazon,0
txn_6773812,2025-05-05T01:09:42,1563.42,rent,walmart,0
txn_3670722,2025-05-05T01:45:42,77.27,groceries,walmart,0
txn_6049425,2025-05-05T02:05:42,20.64,groceries,walmart,0
txn_1540684,2025-05-05T02:09:42,74.53,utilities,walmart,0
txn_7185740,2025-05-05T02:42:42,17.23,entertainment,netflix,0
txn_9917380,2025-05-05T02:57:42,15.51,shopping,local_restaurant,0
txn_7280056,2025-05-05T03:51:42,61.72,utilities,uber,0
txn_3915387,2025-05-05T04:49:42,6.19,groceries,walmart,0
txn_9079458,2025-05-05T05:44:42,10.57,dining,uber,0
txn_9001482,2025-05-05T06:02:42,52.71,entertainment,target,0
txn_8729554,2025-05-05T08:31:42,20.3,dining,uber,0
txn_7723649,2025-05-05T09:16:42,70.21,dining,amazon,0
txn_4537001,2025-05-05T10:02:42,75.44,utilities,starbucks,0
txn_6268961,2025-05-05T10:45:42,25.3,groceries,starbucks,0
txn_7267985,2025-05-05T11:37:42,53.96,utilities,amazon,0
txn_5415735,2025-05-05T12:01:42,1732.29,rent,walmart,0
txn_5849039,2025-05-05T13:31:42,13.59,dining,starbucks,0
txn_8649452,2025-05-05T16:11:42,14.07,shopping,walmart,0
txn_9555169,2025-05-05T16:29:42,26.51,entertainment,netflix,0
txn_4665775,2025-05-05T17:42:42,1534.09,rent,local_restaurant,0
txn_3064798,2025-05-05T20:09:42,84.5,utilities,netflix,0
txn_5594927,2025-05-05T20:26:42,115.14,utilities,starbucks,0
txn_6440347,2025-05-05T20:30:42,33.13,groceries,target,0
txn_8180859,2025-05-06T00:13:42,28.66,groceries,starbucks,0
txn_2300504,2025-05-06T00:53:42,14676.02,entertainment,starbucks,1
txn_3543341,2025-05-06T01:59:42,22.23,shopping,netflix,0
txn_5164026,2025-05-06T02:32:42,1485.63,rent,target,0
txn_2494733,2025-05-06T02:41:42,7.97,shopping,walmart,0
txn_4979119,2025-05-06T06:35:42,1621.27,rent,local_restaurant,0
txn_4066079,2025-05-06T07:53:42,60.36,utilities,walmart,0
txn_8742505,2025-05-06T08:05:42,111.95,utilities,walmart,0
txn_1960452,2025-05-06T08:56:42,50.43,dining,starbucks,0
txn_1941823,2025-05-06T10:37:42,40.05,shopping,netflix,0
txn_1582523,2025-05-06T11:13:42,1716.2,rent,starbucks,0
txn_1009012,2025-05-06T11:14:42,1870.89,rent,starbucks,0
txn_2360764,2025-05-06T11:16:42,13.08,entertainment,amazon,0
txn_3082311,2025-05-06T11:39:42,1551.76,rent,starbucks,0
txn_3924537,2025-05-06T12:32:42,1353.51,rent,walmart,0
txn_9273359,2025-05-06T12:58:42,99.99,utilities,target,0
txn_6926069,2025-05-06T13:09:42,23.66,groceries,amazon,0
txn_6782337,2025-05-06T13:39:42,72.75,utilities,local_restaurant,0
txn_3871656,2025-05-06T14:02:42,13.52,dining,local_restaurant,0
txn_7931060,2025-05-06T14:25:42,11.34,shopping,uber,0
txn_5221038,2025-05-06T15:20:42,8.46,groceries,uber,0
txn_8139126,2025-05-06T15:58:42,37.85,groceries,starbucks,0
txn_8726192,2025-05-06T16:02:42,7.37,entertainment,walmart,0
txn_8078731,2025-05-06T17:47:42,10.72,dining,uber,0
txn_6322486,2025-05-06T18:21:42,36.44,groceries,uber,0
txn_6162195,2025-05-06T19:26:42,21.08,groceries,local_restaurant,0
txn_9528327,2025-05-06T19:50:42,6.51,entertainment,target,0
txn_3219298,2025-05-06T21:58:42,42.36,groceries,amazon,0
txn_9600800,2025-05-06T23:47:42,27.03,dining,amazon,0
txn_3676853,2025-05-07T00:08:42,21.6,groceries,target,0
txn_8913741,2025-05-07T00:31:42,7.62,groceries,uber,0
txn_8800442,2025-05-07T00:38:42,113.96,utilities,starbucks,0
txn_5413627,2025-05-07T01:13:42,45.59,groceries,netflix,0
txn_9261107,2025-05-07T03:29:42,95.66,utilities,local_restaurant,0
txn_4759505,2025-05-07T03:37:42,74.82,utilities,amazon,0
txn_1795500,2025-05-07T04:05:42,12.2,groceries,netflix,0
txn_6635347,2025-05-07T04:15:42,4.83,dining,walmart,0
txn_3506332,2025-05-07T04:26:42,62.64,dining,walmart,0
txn_8520112,2025-05-07T04:29:42,1475.88,rent,local_restaurant,0
txn_8197860,2025-05-07T05:31:42,17.73,entertainment,netflix,0
txn_1650723,2025-05-07T06:50:42,132.32,utilities,uber,0
txn_7687770,2025-05-07T07:11:42,1593.76,rent,uber,0
txn_9504835,2025-05-07T07:41:42,10717.24,groceries,amazon,1
txn_5851341,2025-05-07T07:48:42,1483.68,rent,uber,0
txn_1422663,2025-05-07T08:39:42,13.05,groceries,netflix,0
txn_6311333,2025-05-07T08:46:42,30.96,entertainment,uber,0
txn_2265365,2025-05-07T10:46:42,1467.09,rent,netflix,0
txn_1525056,2025-05-07T11:06:42,64.0,utilities,local_restaurant,0
txn_6801705,2025-05-07T12:28:42,8.51,groceries,local_restaurant,0
txn_2237293,2025-05-07T13:57:42,26.52,shopping,netflix,0
txn_5663757,2025-05-07T15:12:42,104.91,utilities,netflix,0
txn_6188309,2025-05-07T16:56:42,8.73,shopping,local_restaurant,0
txn_6180939,2025-05-07T17:30:42,37.09,entertainment,amazon,0
txn_1801593,2025-05-07T17:54:42,1379.06,rent,walmart,0
txn_2110389,2025-05-07T18:43:42,15.68,entertainment,uber,0
txn_5393003,2025-05-07T19:20:42,45.49,entertainment,local_restaurant,0
txn_6546304,2025-05-07T21:32:42,98.17,utilities,target,0
txn_1576602,2025-05-07T22:32:42,25.65,shopping,amazon,0
txn_6545550,2025-05-08T05:12:42,1462.41,rent,uber,0
txn_6712044,2025-05-08T05:36:42,30.96,shopping,amazon,0
txn_7152941,2025-05-08T05:51:42,5.78,groceries,uber,0
txn_4160730,2025-05-08T06:00:42,13.15,entertainment,starbucks,0
txn_6696221,2025-05-08T06:32:42,6.84,shopping,local_restaurant,0
txn_8869815,2025-05-08T07:32:42,136.2,utilities,uber,0
txn_5143593,2025-05-08T07:49:42,1745.43,rent,local_restaurant,0
txn_8354659,2025-05-08T09:17:42,30.23,shopping,target,0
txn_1229652,2025-05-08T09:35:42,192.03,utilities,netflix,0
txn_8597668,2025-05-08T10:05:42,70.83,utilities,target,0
txn_2243915,2025-05-08T10:17:42,26.16,dining,starbucks,0
txn_5344117,2025-05-08T10:54:42,17226.84,utilities,local_restaurant,1
txn_6776378,2025-05-08T10:58:42,42.28,entertainment,uber,0
txn_4274246,2025-05-08T11:02:42,20.46,shopping,amazon,0
txn_3765846,2025-05-08T11:12:42,33.22,shopping,walmart,0
txn_9873556,2025-05-08T11:15:42,13.93,entertainment,local_restaurant,0
txn_1830044,2025-05-08T11:20:42,60.68,shopping,amazon,0
txn_7393115,2025-05-08T11:53:42,6.44,dining,amazon,0
txn_8146483,2025-05-08T12:48:42,5.34,shopping,uber,0
txn_9505513,2025-05-08T13:21:42,1625.67,rent,netflix,0
txn_1746993,2025-05-08T13:23:42,0.85,groceries,walmart,1
txn_6806582,2025-05-08T13:51:42,44.34,utilities,target,0
txn_3620620,2025-05-08T14:42:42,24.64,groceries,starbucks,0
txn_1557512,2025-05-08T16:05:42,16.41,shopping,netflix,0
txn_2988704,2025-05-08T16:47:42,0.99,dining,netflix,1
txn_3629747,2025-05-08T17:02:42,6.06,dining,amazon,0
txn_9721916,2025-05-08T17:44:42,17.09,dining,netflix,0
txn_1265895,2025-05-08T18:44:42,14.85,dining,amazon,0
txn_9153992,2025-05-08T19:54:42,8.11,entertainment,local_restaurant,0
txn_1483442,2025-05-08T21:56:42,11.39,groceries,netflix,0
txn_8019048,2025-05-08T21:58:42,6.57,dining,walmart,0
txn_5817530,2025-05-08T22:13:42,8.71,entertainment,target,0
txn_4604893,2025-05-08T22:37:42,28.08,entertainment,local_restaurant,0
txn_6799284,2025-05-08T22:53:42,1663.62,rent,uber,0
txn_2868845,2025-05-08T23:11:42,12.13,dining,netflix,0
txn_5928710,2025-05-09T00:51:42,1606.65,rent,uber,0
txn_6531052,2025-05-09T01:16:42,7.59,dining,netflix,0
txn_7232982,2025-05-09T01:34:42,101.84,utilities,uber,0
txn_8730644,2025-05-09T01:41:42,1212.57,rent,local_restaurant,0
txn_6193009,2025-05-09T01:53:42,13743.76,rent,amazon,1
txn_6070545,2025-05-09T05:23:42,10.61,entertainment,netflix,0
txn_2018316,2025-05-09T05:25:42,0.11,groceries,uber,1
txn_7112850,2025-05-09T06:05:42,18.14,entertainment,amazon,0
txn_9017801,2025-05-09T06:25:42,1303.6,rent,uber,0
txn_3196844,2025-05-09T07:38:42,13.4,shopping,amazon,0
txn_9430138,2025-05-09T08:05:42,0.22,dining,starbucks,1
txn_8838480,2025-05-09T10:06:42,7.27,dining,amazon,0
txn_4186498,2025-05-09T11:29:42,11.8,entertainment,target,0
txn_1864895,2025-05-09T12:18:42,6.21,dining,netflix,0
txn_7424510,2025-05-09T12:25:42,60.84,groceries,uber,0
txn_4245498,2025-05-09T12:26:42,1294.08,rent,walmart,0
txn_8100052,2025-05-09T13:08:42,84.63,utilities,uber,0
txn_6481418,2025-05-09T13:29:42,8.28,groceries,starbucks,0
txn_2260780,2025-05-09T14:30:42,92.89,utilities,uber,0
txn_5984445,2025-05-09T14:46:42,5.65,entertainment,local_restaurant,0
txn_9668825,2025-05-09T14:56:42,1607.53,rent,target,0
txn_8758127,2025-05-09T15:39:42,0.52,entertainment,amazon,1
txn_8074631,2025-05-09T16:03:42,97.1,groceries,local_restaurant,0
txn_7552726,2025-05-09T16:37:42,1501.5,rent,uber,0
txn_2847602,2025-05-09T17:15:42,64.46,entertainment,amazon,0
txn_9518074,2025-05-09T17:42:42,165.91,shopping,uber,0
txn_4425298,2025-05-09T21:21:42,76.33,groceries,local_restaurant,0
txn_4816856,2025-05-09T22:47:42,27.95,shopping,walmart,0
txn_2913894,2025-05-09T23:32:42,24.16,shopping,starbucks,0
txn_4939308,2025-05-09T23:51:42,78.62,utilities,starbucks,0
txn_3167957,2025-05-10T00:59:42,9.3,dining,local_restaurant,0
txn_5779432,2025-05-10T01:13:42,11.19,shopping,amazon,0
txn_9251043,2025-05-10T01:48:42,8.74,entertainment,netflix,0
txn_9382301,2025-05-10T02:12:42,47.97,utilities,local_restaurant,0
txn_1082307,2025-05-10T03:15:42,32.71,dining,amazon,0
txn_7962599,2025-05-10T03:18:42,98.58,utilities,target,0
txn_9393068,2025-05-10T03:46:42,1341.11,rent,walmart,0
txn_9126710,2025-05-10T04:04:42,36.01,groceries,netflix,0
txn_9714838,2025-05-10T04:36:42,34.57,dining,starbucks,0
txn_9187992,2025-05-10T08:46:42,11.28,entertainment,walmart,0
txn_9825218,2025-05-10T09:06:42,26.45,shopping,local_restaurant,0
txn_5826761,2025-05-10T10:19:42,23.92,dining,amazon,0
txn_6137956,2025-05-10T10:24:42,5.16,entertainment,target,0
txn_4104632,2025-05-10T10:57:42,17.15,entertainment,local_restaurant,0
txn_3622280,2025-05-10T10:59:42,25.81,entertainment,walmart,0
txn_6250103,2025-05-10T11:04:42,1342.46,rent,uber,0
txn_9807673,2025-05-10T11:16:42,159.95,dining,walmart,0
txn_9447396,2025-05-10T11:42:42,44.63,dining,local_restaurant,0
txn_4079751,2025-05-10T14:23:42,27.91,groceries,local_restaurant,0
txn_6392224,2025-05-10T15:25:42,11.92,groceries,starbucks,0
txn_5323102,2025-05-10T18:18:42,136.1,utilities,local_restaurant,0
txn_3720304,2025-05-10T18:45:42,16.33,dining,netflix,0
txn_7734706,2025-05-10T20:45:42,4.57,shopping,starbucks,0
txn_6382178,2025-05-10T21:43:42,1764.47,rent,target,0
txn_4970471,2025-05-11T00:07:42,1667.48,rent,target,0
txn_2090525,2025-05-11T00:40:42,1809.19,rent,uber,0
txn_2182218,2025-05-11T00:42:42,25.69,shopping,local_restaurant,0
txn_1508370,2025-05-11T00:51:42,6.49,shopping,uber,0
txn_5676944,2025-05-11T02:12:42,1648.22,rent,target,0
txn_3464991,2025-05-11T02:23:42,46.22,entertainment,local_restaurant,0
txn_6591053,2025-05-11T02:50:42,80.22,utilities,target,0
txn_4777173,2025-05-11T03:54:42,75.19,utilities,netflix,0
txn_1346125,2025-05-11T04:22:42,10.33,shopping,local_restaurant,0
txn_8738170,2025-05-11T06:57:42,1508.27,rent,starbucks,0
txn_6945054,2025-05-11T07:31:42,40.74,entertainment,uber,0
txn_8779457,2025-05-11T07:53:42,91.18,utilities,starbucks,0
txn_2247793,2025-05-11T08:21:42,104.27,utilities,netflix,0
txn_8733466,2025-05-11T09:04:42,6.17,groceries,starbucks,0
txn_9274176,2025-05-11T09:06:42,25.98,entertainment,local_restaurant,0
txn_8998799,2025-05-11T09:51:42,148.28,groceries,netflix,0
txn_6267528,2025-05-11T10:17:42,1639.8,rent,starbucks,0
txn_4466409,2025-05-11T11:52:42,45.0,entertainment,walmart,0
txn_8511494,2025-05-11T13:32:42,1830.64,rent,uber,0
txn_5593390,2025-05-11T17:28:42,76.06,utilities,uber,0
txn_7773060,2025-05-11T18:05:42,126.06,utilities,uber,0
txn_4412284,2025-05-11T18:56:42,4.24,groceries,target,0
txn_1611821,2025-05-11T19:32:42,1292.02,rent,local_restaurant,0
txn_3395366,2025-05-11T20:14:42,24.56,dining,walmart,0
txn_7318499,2025-05-11T21:26:42,44.57,shopping,netflix,0
txn_9127747,2025-05-11T22:22:42,1573.5,rent,local_restaurant,0
txn_4212174,2025-05-11T22:48:42,113.85,utilities,uber,0
txn_5234430,2025-05-12T00:03:42,12.27,groceries,local_restaurant,0
txn_9990499,2025-05-12T01:23:42,99.14,shopping,walmart,0
txn_8242816,2025-05-12T02:51:42,1552.29,rent,starbucks,0
txn_2177798,2025-05-12T04:41:42,28.44,groceries,netflix,0
txn_9235531,2025-05-12T05:39:42,18.7,shopping,amazon,0
txn_6164859,2025-05-12T06:53:42,0.52,shopping,target,1
txn_8811123,2025-05-12T09:12:42,73.14,utilities,amazon,0
txn_6070392,2025-05-12T09:40:42,74.36,utilities,target,0
txn_2336663,2025-05-12T11:38:42,8.32,entertainment,target,0
txn_1850756,2025-05-12T11:48:42,22.21,entertainment,uber,0
txn_5562894,2025-05-12T12:24:42,1350.41,rent,starbucks,0
txn_9035884,2025-05-12T13:25:42,28.28,entertainment,local_restaurant,0
txn_4499481,2025-05-12T15:10:42,0.73,entertainment,netflix,1
txn_2675843,2025-05-12T15:12:42,20.04,groceries,walmart,0
txn_4315189,2025-05-12T15:45:42,6.35,shopping,target,0
txn_3645295,2025-05-12T16:09:42,23.69,entertainment,starbucks,0
txn_5683528,2025-05-12T16:55:42,90.6,utilities,target,0
txn_8355116,2025-05-12T17:16:42,15.95,entertainment,netflix,0
txn_1130775,2025-05-12T18:20:42,13.92,entertainment,netflix,0
txn_8454627,2025-05-12T19:07:42,51.54,shopping,target,0
txn_1277957,2025-05-12T20:10:42,14.53,entertainment,netflix,0
txn_4263747,2025-05-12T21:27:42,18.49,dining,uber,0
txn_9026944,2025-05-12T22:19:42,6.59,groceries,local_restaurant,0
txn_1109263,2025-05-12T23:11:42,0.85,groceries,local_restaurant,1
txn_7805428,2025-05-12T23:38:42,29.27,dining,netflix,0
txn_5835528,2025-05-12T23:46:42,61.21,groceries,walmart,0
txn_9978004,2025-05-12T23:49:42,49.28,shopping,amazon,0
txn_4155964,2025-05-13T05:39:42,74.65,utilities,target,0
txn_7405136,2025-05-13T06:57:42,64.58,entertainment,walmart,0
txn_7909305,2025-05-13T07:13:42,0.08,entertainment,walmart,1
txn_8723361,2025-05-13T07:33:42,28.05,entertainment,netflix,0
txn_5738637,2025-05-13T08:00:42,20.78,groceries,starbucks,0
txn_4515039,2025-05-13T08:29:42,1268.77,rent,uber,0
txn_4959015,2025-05-13T09:21:42,17.05,entertainment,uber,0
txn_9817532,2025-05-13T10:18:42,11365.12,utilities,starbucks,1
txn_5007873,2025-05-13T11:28:42,23.22,dining,walmart,0
txn_3394129,2025-05-13T12:27:42,16.66,groceries,uber,0
txn_9779116,2025-05-13T15:31:42,19.11,entertainment,target,0
txn_3887698,2025-05-13T18:12:42,16.52,groceries,target,0
txn_6079990,2025-05-13T18:59:42,17.88,dining,local_restaurant,0
txn_8006868,2025-05-13T19:40:42,29.09,dining,amazon,0
txn_4724102,2025-05-13T23:43:42,1607.82,rent,amazon,0
txn_5842465,2025-05-14T00:09:42,25.32,entertainment,starbucks,0
txn_3208665,2025-05-14T00:11:42,6.41,dining,target,0
txn_2638846,2025-05-14T00:14:42,1503.31,rent,walmart,0
txn_3763331,2025-05-14T01:32:42,23.1,dining,netflix,0
txn_7723663,2025-05-14T02:31:42,12020.49,rent,target,1
txn_2778509,2025-05-14T05:25:42,7.41,dining,starbucks,0
txn_8296991,2025-05-14T05:50:42,22.83,entertainment,netflix,0
txn_9680016,2025-05-14T06:06:42,1486.43,rent,amazon,0
txn_8933101,2025-05-14T09:47:42,72.01,dining,walmart,0
txn_5949331,2025-05-14T10:07:42,1592.01,rent,netflix,0
txn_4509159,2025-05-14T11:14:42,22.68,entertainment,uber,0
txn_4262983,2025-05-14T11:26:42,14.26,entertainment,walmart,0
txn_2598055,2025-05-14T12:37:42,1705.21,rent,local_restaurant,0
txn_8717437,2025-05-14T12:43:42,31.27,groceries,local_restaurant,0
txn_6705595,2025-05-14T13:06:42,103.73,utilities,starbucks,0
txn_8331556,2025-05-14T13:10:42,1625.02,rent,netflix,0
txn_5362223,2025-05-14T13:24:42,70.08,dining,local_restaurant,0
txn_8313116,2025-05-14T13:24:42,70.83,groceries,walmart,0
txn_4175817,2025-05-14T13:42:42,1546.17,rent,local_restaurant,0
txn_8900171,2025-05-14T13:44:42,3.93,groceries,target,0
txn_9253229,2025-05-14T14:16:42,38.73,dining,local_restaurant,0
txn_8633690,2025-05-14T14:30:42,13.65,groceries,local_restaurant,0
txn_9947798,2025-05-14T15:37:42,9.94,groceries,amazon,0
txn_6139743,2025-05-14T16:12:42,22.55,entertainment,amazon,0
txn_6455010,2025-05-14T16:20:42,30.52,shopping,uber,0
txn_1843118,2025-05-14T16:21:42,13.97,entertainment,uber,0
txn_2952256,2025-05-14T17:24:42,26.7,groceries,amazon,0
txn_7442627,2025-05-14T17:50:42,9.12,groceries,amazon,0
txn_9478761,2025-05-14T17:59:42,55.09,utilities,target,0
txn_1509590,2025-05-14T18:31:42,1560.24,rent,amazon,0
txn_2392862,2025-05-14T21:56:42,1445.99,rent,walmart,0
txn_3318762,2025-05-14T22:33:42,1034.48,rent,local_restaurant,0
txn_7252011,2025-05-14T23:07:42,2.92,dining,starbucks,0
txn_5584258,2025-05-14T23:18:42,16.59,groceries,target,0
txn_7124292,2025-05-15T00:14:42,12373.01,rent,amazon,1
txn_8874595,2025-05-15T00:42:42,33.81,dining,walmart,0
txn_9132879,2025-05-15T01:58:42,1758.23,rent,local_restaurant,0
txn_5732369,2025-05-15T03:57:42,6.66,entertainment,netflix,0
txn_5773606,2025-05-15T04:53:42,1478.24,rent,uber,0
txn_1278833,2025-05-15T06:00:42,22.94,dining,netflix,0
txn_3227503,2025-05-15T08:46:42,96.26,utilities,walmart,0
txn_9545062,2025-05-15T11:26:42,8.24,shopping,uber,0
txn_8545496,2025-05-15T12:00:42,62.5,shopping,uber,0
txn_6539409,2025-05-15T12:19:42,64.24,shopping,starbucks,0
txn_6389409,2025-05-15T12:33:42,1506.07,rent,local_restaurant,0
txn_6890380,2025-05-15T12:38:42,19.28,entertainment,amazon,0
txn_4454568,2025-05-15T12:43:42,53.78,utilities,target,0
txn_9859505,2025-05-15T12:57:42,58.68,dining,netflix,0
txn_5023986,2025-05-15T13:20:42,69.2,utilities,target,0
txn_4108160,2025-05-15T14:14:42,11486.45,utilities,netflix,1
txn_3338449,2025-05-15T14:34:42,1744.86,rent,target,0
txn_8150406,2025-05-15T16:35:42,33.85,entertainment,walmart,0
txn_2588294,2025-05-15T17:01:42,51.44,groceries,walmart,0
txn_1448376,2025-05-15T18:01:42,105.13,utilities,local_restaurant,0
txn_2386754,2025-05-15T18:17:42,15422.8,rent,target,1
txn_9748118,2025-05-15T18:25:42,7.74,entertainment,target,0
txn_5869021,2025-05-15T19:50:42,5.63,groceries,uber,0
txn_7242573,2025-05-15T21:18:42,14.81,shopping,starbucks,0
txn_1517555,2025-05-16T00:56:42,100.42,utilities,netflix,0
txn_3065512,2025-05-16T01:24:42,79.94,utilities,netflix,0
txn_7335833,2025-05-16T02:36:42,80.11,utilities,target,0
txn_4154001,2025-05-16T02:39:42,26.53,groceries,amazon,0
txn_5008568,2025-05-16T04:11:42,11.7,shopping,netflix,0
txn_7147879,2025-05-16T04:32:42,1.0,dining,amazon,0
txn_2609343,2025-05-16T05:57:42,42.57,entertainment,target,0
txn_1401699,2025-05-16T09:05:42,78.79,entertainment,walmart,0
txn_8712124,2025-05-16T09:16:42,1219.57,rent,netflix,0
txn_5017763,2025-05-16T09:47:42,1892.62,rent,netflix,0
txn_7067627,2025-05-16T12:07:42,1659.51,rent,starbucks,0
txn_4230083,2025-05-16T12:22:42,17.99,dining,uber,0
txn_3551116,2025-05-16T12:26:42,82.15,dining,amazon,0
txn_4612434,2025-05-16T12:33:42,121.92,utilities,uber,0
txn_9803089,2025-05-16T13:16:42,11.73,shopping,amazon,0
txn_3508386,2025-05-16T13:47:42,138.15,entertainment,walmart,0
txn_2615270,2025-05-16T16:15:42,11.54,dining,local_restaurant,0
txn_6153786,2025-05-16T16:55:42,21.93,entertainment,uber,0
txn_7261868,2025-05-16T17:15:42,12.01,shopping,local_restaurant,0
txn_1659784,2025-05-16T17:46:42,11.14,groceries,uber,0
txn_4734942,2025-05-16T18:04:42,3.46,groceries,starbucks,0
txn_4212914,2025-05-16T18:24:42,8.81,groceries,uber,0
txn_3194456,2025-05-16T18:26:42,1622.43,rent,uber,0
txn_5473391,2025-05-16T19:36:42,170.21,utilities,uber,0
txn_8253504,2025-05-16T19:44:42,16.69,dining,target,0
txn_6888997,2025-05-16T21:00:42,1610.37,rent,amazon,0
txn_7242662,2025-05-16T22:18:42,3.54,groceries,uber,0
txn_1309495,2025-05-17T00:12:42,51.7,shopping,uber,0
txn_6686504,2025-05-17T00:43:42,10824.14,rent,amazon,1
txn_5422747,2025-05-17T00:52:42,8.49,dining,uber,0
